date_id,ville_id,temperature,humidite,pluie,vent,score_meteo,ideal_temp,low_rain,low_wind
20210924,1461,23.4,70.0,0.0,22.7,21,True,True,False
20210925,1461,23.2,72.0,0.0,21.6,20,True,True,False
20210926,1461,23.1,69.0,0.0,22.6,21,True,True,False
20210927,1461,22.9,65.0,0.0,19.9,21,True,True,False
20210928,1461,22.4,77.0,1.6,19.6,13,True,False,False
20210929,1461,24.2,69.0,0.0,16.6,24,True,True,False
20210930,1461,25.5,66.0,0.0,17.3,27,True,True,False
20211001,1461,23.6,69.0,0.0,16.3,22,True,True,False
20211002,1461,24.0,69.0,0.0,17.9,23,True,True,False
20211003,1461,25.4,70.0,0.0,22.0,26,True,True,False
20211004,1461,26.9,67.0,0.0,15.1,31,True,True,False
20211005,1461,26.6,62.0,0.0,16.9,31,True,True,False
20211006,1461,25.9,63.0,0.1,21.4,28,True,True,False
20211007,1461,27.5,65.0,0.2,23.1,32,True,True,False
20211008,1461,20.8,70.0,0.0,22.6,15,True,True,False
20211009,1461,21.4,71.0,0.1,19.6,16,True,True,False
20211010,1461,25.5,64.0,0.0,20.2,28,True,True,False
20211011,1461,26.0,63.0,0.0,22.3,29,True,True,False
20211012,1461,25.7,66.0,0.0,20.3,28,True,True,False
20211013,1461,27.7,65.0,0.0,18.4,33,True,True,False
20211014,1461,28.3,64.0,0.0,17.9,35,False,True,False
20211015,1461,25.7,67.0,0.4,21.4,26,True,True,False
20211016,1461,25.7,67.0,0.0,20.2,28,True,True,False
20211017,1461,25.4,68.0,0.0,18.4,27,True,True,False
20211018,1461,25.7,69.0,0.0,18.1,27,True,True,False
20211019,1461,29.0,64.0,0.0,17.7,36,False,True,False
20211020,1461,29.4,60.0,0.0,18.0,38,False,True,False
20211021,1461,27.4,63.0,0.5,19.5,31,True,True,False
20211022,1461,30.6,59.0,0.0,17.7,39,False,True,False
20211023,1461,31.1,52.0,0.0,20.0,38,False,True,False
20211024,1461,30.9,62.0,2.0,18.6,33,False,False,False
20211025,1461,26.6,73.0,2.7,18.4,21,True,False,False
20211026,1461,26.7,66.0,0.0,18.4,30,True,True,False
20211027,1461,30.1,57.0,0.0,14.7,39,False,True,True
20211028,1461,30.2,64.0,1.8,20.6,33,False,False,False
20211029,1461,21.1,76.0,4.1,15.7,2,True,False,False
20211030,1461,25.0,70.0,1.1,13.3,23,True,False,True
20211031,1461,27.0,67.0,0.2,15.8,30,True,True,False
20211101,1461,28.9,62.0,0.0,18.6,36,False,True,False
20211102,1461,28.6,58.0,0.1,15.8,35,False,True,False
20211103,1461,29.8,66.0,0.0,17.3,38,False,True,False
20211104,1461,31.1,59.0,0.0,10.1,43,False,True,True
20211105,1461,32.6,60.0,0.0,25.3,40,False,True,False
20211106,1461,30.6,65.0,0.1,22.0,38,False,True,False
20211107,1461,27.5,68.0,0.9,22.7,29,True,True,False
20211108,1461,30.4,61.0,0.0,20.5,39,False,True,False
20211109,1461,31.5,66.0,0.0,21.7,39,False,True,False
20211110,1461,32.4,63.0,0.0,18.4,39,False,True,False
20211111,1461,31.8,59.0,0.0,19.2,39,False,True,False
20211112,1461,29.9,61.0,0.0,18.4,39,False,True,False
20211113,1461,31.1,59.0,0.0,19.8,39,False,True,False
20211114,1461,31.5,63.0,0.0,20.0,39,False,True,False
20211115,1461,31.1,59.0,0.2,17.7,39,False,True,False
20211116,1461,29.9,65.0,0.0,18.8,38,False,True,False
20211117,1461,31.1,59.0,0.0,18.7,39,False,True,False
20211118,1461,28.5,57.0,0.0,17.3,35,False,True,False
20211119,1461,29.8,60.0,0.0,19.5,39,False,True,False
20211120,1461,29.3,60.0,0.0,20.3,38,False,True,False
20211121,1461,30.4,62.0,0.5,12.3,39,False,True,True
20211122,1461,29.1,60.0,0.0,21.1,37,False,True,False
20211123,1461,30.3,66.0,0.1,19.1,38,False,True,False
20211124,1461,30.8,73.0,5.9,14.5,20,False,False,True
20211125,1461,29.4,78.0,22.2,12.7,7,False,False,True
20211126,1461,26.0,79.0,12.0,17.7,0,True,False,False
20211127,1461,26.2,79.0,18.5,10.7,0,True,False,True
20211128,1461,24.0,80.0,1.7,17.1,16,True,False,False
20211129,1461,25.4,77.0,1.0,11.2,25,True,False,True
20211130,1461,27.3,82.0,10.8,13.7,0,True,False,True
20211201,1461,26.6,76.0,1.2,14.8,25,True,False,True
20211202,1461,25.0,77.0,0.2,20.7,24,True,True,False
20211203,1461,25.6,71.0,0.0,16.9,27,True,True,False
20211204,1461,25.7,77.0,1.7,16.7,21,True,False,False
20211205,1461,27.5,72.0,0.0,18.8,31,True,True,False
20211206,1461,27.1,70.0,0.0,19.9,31,True,True,False
20211207,1461,27.0,71.0,0.0,16.5,30,True,True,False
20211208,1461,25.6,70.0,0.0,16.6,27,True,True,False
20211209,1461,26.1,69.0,0.0,15.9,28,True,True,False
20211210,1461,27.4,68.0,0.0,17.5,32,True,True,False
20211211,1461,25.3,69.0,0.0,17.7,26,True,True,False
20211212,1461,26.1,69.0,0.0,20.2,28,True,True,False
20211213,1461,27.1,71.0,1.3,18.8,27,True,False,False
20211214,1461,26.4,68.0,0.1,18.6,29,True,True,False
20211215,1461,27.3,63.0,0.1,20.7,32,True,True,False
20211216,1461,26.3,75.0,6.8,21.7,7,True,False,False
20211217,1461,27.8,67.0,0.1,13.7,33,True,True,True
20211218,1461,28.9,73.0,0.4,23.9,33,False,True,False
20211219,1461,29.4,71.0,2.8,17.8,28,False,False,False
20211220,1461,28.2,77.0,15.6,16.6,2,False,False,False
20211221,1461,27.9,81.0,19.5,15.8,1,True,False,False
20211222,1461,27.8,77.0,0.6,18.8,29,True,True,False
20211223,1461,28.8,73.0,0.0,19.1,34,False,True,False
20211224,1461,29.8,77.0,4.5,12.8,24,False,False,True
20211225,1461,30.2,73.0,0.0,16.0,37,False,True,False
20211226,1461,28.1,81.0,27.8,14.5,2,False,False,True
20211227,1461,27.2,84.0,23.7,11.6,1,True,False,True
20211228,1461,26.6,84.0,14.8,9.5,1,True,False,True
20211229,1461,26.1,83.0,8.5,16.7,0,True,False,False
20211230,1461,27.3,79.0,8.1,15.0,5,True,False,False
20211231,1461,27.1,82.0,14.8,8.3,3,True,False,True
20220101,1461,25.4,84.0,8.1,12.0,2,True,False,True
20220102,1461,27.1,84.0,20.5,11.8,0,True,False,True
20220103,1461,27.3,84.0,21.5,13.4,0,True,False,True
20220104,1461,25.9,84.0,9.2,9.4,1,True,False,True
20220105,1461,25.9,84.0,30.2,14.8,0,True,False,True
20220106,1461,24.9,86.0,9.5,16.5,0,True,False,False
20220107,1461,25.8,83.0,11.3,15.8,0,True,False,False
20220108,1461,26.9,81.0,6.4,18.1,9,True,False,False
20220109,1461,25.2,83.0,14.7,16.6,0,True,False,False
20220110,1461,25.7,81.0,17.2,13.5,0,True,False,True
20220111,1461,25.6,83.0,15.5,10.9,0,True,False,True
20220112,1461,26.4,87.0,10.5,18.1,0,True,False,False
20220113,1461,26.6,82.0,3.6,19.9,17,True,False,False
20220114,1461,25.0,85.0,6.3,15.1,4,True,False,False
20220115,1461,25.4,87.0,19.9,10.6,0,True,False,True
20220116,1461,25.9,85.0,12.2,15.5,0,True,False,False
20220117,1461,26.3,85.0,23.2,16.1,0,True,False,False
20220118,1461,22.5,91.0,31.2,14.8,0,True,False,True
20220119,1461,25.1,88.0,28.2,14.9,0,True,False,True
20220120,1461,20.5,91.0,20.4,19.7,0,True,False,False
20220121,1461,24.9,78.0,0.9,20.3,21,True,True,False
20220122,1461,23.0,86.0,9.7,27.2,0,True,False,False
20220123,1461,23.0,86.0,18.6,39.3,0,True,False,False
20220124,1461,23.8,85.0,3.8,31.4,8,True,False,False
20220125,1461,23.3,87.0,9.1,14.2,0,True,False,True
20220126,1461,25.0,76.0,0.6,14.6,23,True,True,True
20220127,1461,26.1,71.0,0.2,14.4,28,True,True,True
20220128,1461,25.8,72.0,0.0,14.5,27,True,True,True
20220129,1461,27.4,73.0,0.0,14.1,31,True,True,True
20220130,1461,27.4,73.0,0.0,15.3,31,True,True,False
20220131,1461,26.8,71.0,0.0,17.3,30,True,True,False
20220201,1461,25.7,72.0,0.0,18.6,27,True,True,False
20220202,1461,26.9,70.0,0.0,15.6,30,True,True,False
20220203,1461,27.9,67.0,0.1,10.9,36,True,True,True
20220204,1461,26.4,78.0,17.2,21.3,0,True,False,False
20220205,1461,24.8,87.0,6.0,34.8,4,True,False,False
20220206,1461,25.4,81.0,2.2,34.3,18,True,False,False
20220207,1461,26.3,76.0,0.0,17.3,28,True,True,False
20220208,1461,26.8,78.0,0.8,12.5,28,True,True,True
20220209,1461,27.3,83.0,6.6,11.2,12,True,False,True
20220210,1461,28.7,75.0,0.5,15.2,32,False,True,False
20220211,1461,27.0,75.0,0.2,16.3,29,True,True,False
20220212,1461,26.6,74.0,0.4,17.7,27,True,True,False
20220213,1461,26.5,80.0,13.1,13.9,0,True,False,True
20220214,1461,25.5,80.0,1.5,16.9,20,True,False,False
20220215,1461,25.3,78.0,0.7,25.3,23,True,True,False
20220216,1461,24.6,82.0,4.8,26.8,8,True,False,False
20220217,1461,26.4,76.0,1.2,23.1,24,True,False,False
20220218,1461,26.7,75.0,0.0,19.2,29,True,True,False
20220219,1461,25.8,74.0,0.0,17.5,27,True,True,False
20220220,1461,27.8,67.0,0.0,18.7,33,True,True,False
20220221,1461,27.2,68.0,1.2,25.2,28,True,False,False
20220222,1461,22.1,83.0,9.0,33.5,0,True,False,False
20220223,1461,25.9,83.0,4.8,28.9,11,True,False,False
20220224,1461,26.2,84.0,1.5,14.3,22,True,False,True
20220225,1461,25.9,86.0,5.7,11.3,10,True,False,True
20220226,1461,26.0,89.0,24.4,14.1,0,True,False,True
20220227,1461,25.3,85.0,27.0,13.7,0,True,False,True
20220228,1461,26.1,83.0,25.9,11.6,0,True,False,True
20220301,1461,25.5,85.0,25.3,10.4,0,True,False,True
20220302,1461,26.0,86.0,8.7,12.3,1,True,False,True
20220303,1461,26.7,87.0,15.3,11.4,0,True,False,True
20220304,1461,25.8,79.0,2.4,13.7,20,True,False,True
20220305,1461,26.8,77.0,0.1,19.9,28,True,True,False
20220306,1461,25.4,79.0,0.9,21.8,22,True,True,False
20220307,1461,25.4,79.0,0.4,18.8,24,True,True,False
20220308,1461,24.1,82.0,2.5,26.2,14,True,False,False
20220309,1461,25.8,84.0,6.0,19.7,7,True,False,False
20220310,1461,26.1,85.0,6.1,15.5,7,True,False,False
20220311,1461,26.3,81.0,3.1,16.1,17,True,False,False
20220312,1461,25.3,78.0,0.5,18.9,23,True,True,False
20220313,1461,24.5,75.0,0.0,20.2,23,True,True,False
20220314,1461,24.7,82.0,3.1,20.3,13,True,False,False
20220315,1461,25.5,85.0,9.9,14.5,0,True,False,True
20220316,1461,26.0,85.0,8.5,12.3,2,True,False,True
20220317,1461,25.7,86.0,21.1,14.4,0,True,False,True
20220318,1461,25.5,86.0,16.9,12.8,0,True,False,True
20220319,1461,25.0,87.0,20.2,11.2,0,True,False,True
20220320,1461,22.7,83.0,0.2,23.0,17,True,True,False
20220321,1461,22.2,81.0,1.5,17.9,12,True,False,False
20220322,1461,24.2,82.0,1.0,17.8,18,True,False,False
20220323,1461,25.5,81.0,9.9,13.3,0,True,False,True
20220324,1461,26.1,84.0,11.9,10.4,0,True,False,True
20220325,1461,26.7,82.0,1.2,13.5,25,True,False,True
20220326,1461,27.0,81.0,0.9,8.7,30,True,True,True
20220327,1461,26.0,84.0,0.7,13.0,25,True,True,True
20220328,1461,24.7,88.0,10.7,8.0,0,True,False,True
20220329,1461,23.0,82.0,2.1,20.5,12,True,False,False
20220330,1461,24.4,78.0,0.4,24.5,21,True,True,False
20220331,1461,22.7,79.0,0.4,29.8,17,True,True,False
20220401,1461,23.7,79.0,1.1,20.1,17,True,False,False
20220402,1461,24.3,77.0,0.0,12.5,24,True,True,True
20220403,1461,26.0,74.0,0.1,12.9,28,True,True,True
20220404,1461,25.6,75.0,0.2,11.2,28,True,True,True
20220405,1461,25.3,82.0,6.8,15.2,4,True,False,False
20220406,1461,25.2,81.0,11.3,13.3,0,True,False,True
20220407,1461,25.3,82.0,4.1,14.4,12,True,False,True
20220408,1461,25.3,84.0,5.0,14.2,9,True,False,True
20220409,1461,25.6,78.0,0.0,18.9,26,True,True,False
20220410,1461,23.8,77.0,0.1,21.2,21,True,True,False
20220411,1461,23.0,80.0,0.7,26.5,17,True,True,False
20220412,1461,22.8,78.0,0.0,22.9,19,True,True,False
20220413,1461,23.1,82.0,2.0,20.8,13,True,False,False
20220414,1461,24.2,82.0,0.2,25.5,21,True,True,False
20220415,1461,25.5,80.0,0.1,21.7,25,True,True,False
20220416,1461,24.8,83.0,2.7,20.3,15,True,False,False
20220417,1461,24.8,78.0,0.2,16.0,23,True,True,False
20220418,1461,25.6,77.0,0.0,13.8,26,True,True,True
20220419,1461,25.9,76.0,0.0,13.3,28,True,True,True
20220420,1461,25.2,81.0,0.3,17.7,23,True,True,False
20220421,1461,24.2,81.0,1.5,24.8,17,True,False,False
20220422,1461,23.6,84.0,2.9,18.4,11,True,False,False
20220423,1461,23.4,85.0,2.6,19.6,11,True,False,False
20220424,1461,22.9,84.0,3.5,20.8,7,True,False,False
20220425,1461,22.1,83.0,0.5,17.3,14,True,True,False
20220426,1461,23.8,82.0,0.3,14.2,20,True,True,True
20220427,1461,24.9,80.0,0.6,22.2,22,True,True,False
20220428,1461,24.7,76.0,0.0,15.9,24,True,True,False
20220429,1461,23.2,72.0,0.0,15.0,20,True,True,False
20220430,1461,24.9,79.0,0.1,9.5,27,True,True,True
20220501,1461,24.8,80.0,0.0,13.6,24,True,True,True
20220502,1461,24.5,79.0,0.6,17.0,21,True,True,False
20220503,1461,23.1,78.0,0.1,15.6,19,True,True,False
20220504,1461,22.0,77.0,0.3,18.5,16,True,True,False
20220505,1461,22.4,75.0,0.0,20.6,18,True,True,False
20220506,1461,22.2,83.0,1.3,19.2,12,True,False,False
20220507,1461,24.1,80.0,1.6,13.4,18,True,False,True
20220508,1461,24.6,78.0,0.2,9.0,26,True,True,True
20220509,1461,25.7,78.0,0.0,11.8,28,True,True,True
20220510,1461,23.7,73.0,0.0,17.3,22,True,True,False
20220511,1461,23.6,74.0,0.0,16.2,21,True,True,False
20220512,1461,22.9,74.0,0.0,15.5,19,True,True,False
20220513,1461,22.8,77.0,0.0,15.0,19,True,True,False
20220514,1461,22.8,74.0,0.0,14.4,20,True,True,True
20220515,1461,22.7,72.0,0.0,15.9,19,True,True,False
20220516,1461,22.4,74.0,0.0,15.0,18,True,True,False
20220517,1461,20.1,79.0,0.2,26.3,11,True,True,False
20220518,1461,21.2,72.0,0.0,18.7,15,True,True,False
20220519,1461,21.1,79.0,0.4,16.8,13,True,True,False
20220520,1461,20.9,79.0,0.1,18.5,13,True,True,False
20220521,1461,23.1,76.0,0.1,16.0,19,True,True,False
20220522,1461,22.5,82.0,0.1,12.6,18,True,True,True
20220523,1461,21.9,76.0,0.0,14.5,17,True,True,True
20220524,1461,23.2,76.0,0.0,12.2,22,True,True,True
20220525,1461,24.6,73.0,0.0,10.8,27,True,True,True
20220526,1461,24.2,77.0,0.0,9.4,26,True,True,True
20220527,1461,24.9,75.0,0.0,16.3,24,True,True,False
20220528,1461,22.2,73.0,0.0,16.9,18,True,True,False
20220529,1461,19.6,76.0,0.1,20.9,11,False,True,False
20220530,1461,20.4,74.0,0.0,15.1,13,True,True,False
20220531,1461,19.7,74.0,0.0,14.1,12,False,True,True
20220601,1461,21.5,69.0,0.0,11.4,19,True,True,True
20220602,1461,21.2,71.0,0.0,17.9,16,True,True,False
20220603,1461,19.5,77.0,0.0,26.0,10,False,True,False
20220604,1461,20.6,77.0,0.0,25.5,13,True,True,False
20220605,1461,18.6,84.0,0.5,19.0,6,False,True,False
20220606,1461,19.8,82.0,1.0,22.3,7,False,False,False
20220607,1461,20.1,77.0,0.0,23.6,12,True,True,False
20220608,1461,21.0,77.0,0.0,17.6,14,True,True,False
20220609,1461,19.8,81.0,0.8,19.7,8,False,True,False
20220610,1461,20.8,75.0,0.0,15.0,14,True,True,False
20220611,1461,20.7,79.0,0.1,19.1,13,True,True,False
20220612,1461,18.9,79.0,0.6,22.4,7,False,True,False
20220613,1461,18.8,80.0,1.6,22.1,3,False,False,False
20220614,1461,21.1,80.0,1.5,13.4,10,True,False,True
20220615,1461,21.9,81.0,1.9,8.4,14,True,False,True
20220616,1461,21.9,78.0,1.1,13.6,14,True,False,True
20220617,1461,21.6,78.0,0.0,13.0,17,True,True,True
20220618,1461,21.3,78.0,0.0,14.6,15,True,True,True
20220619,1461,20.2,80.0,0.2,15.5,11,True,True,False
20220620,1461,21.4,76.0,0.0,18.2,15,True,True,False
20220621,1461,18.8,74.0,0.0,16.9,9,False,True,False
20220622,1461,17.7,74.0,0.0,18.5,6,False,True,False
20220623,1461,16.9,81.0,0.9,30.0,1,False,True,False
20220624,1461,16.5,77.0,0.1,25.0,3,False,True,False
20220625,1461,16.8,80.0,0.4,19.2,2,False,True,False
20220626,1461,18.8,78.0,0.0,18.5,9,False,True,False
20220627,1461,19.7,75.0,0.1,24.3,11,False,True,False
20220628,1461,16.5,74.0,0.0,37.8,3,False,True,False
20220629,1461,16.8,76.0,0.1,29.1,4,False,True,False
20220630,1461,17.7,78.0,0.8,20.5,3,False,True,False
20220701,1461,17.1,75.0,0.1,28.0,4,False,True,False
20220702,1461,17.3,76.0,0.1,33.2,5,False,True,False
20220703,1461,16.3,76.0,0.0,28.4,3,False,True,False
20220704,1461,18.3,77.0,0.0,23.3,7,False,True,False
20220705,1461,19.3,79.0,0.8,22.3,7,False,True,False
20220706,1461,21.1,76.0,0.0,13.1,16,True,True,True
20220707,1461,18.0,79.0,0.0,18.3,6,False,True,False
20220708,1461,18.9,74.0,0.0,25.3,9,False,True,False
20220709,1461,17.8,78.0,0.2,29.8,5,False,True,False
20220710,1461,17.2,78.0,0.2,30.6,4,False,True,False
20220711,1461,18.2,79.0,0.3,28.9,6,False,True,False
20220712,1461,18.7,79.0,0.7,23.1,6,False,True,False
20220713,1461,19.5,78.0,0.4,19.5,9,False,True,False
20220714,1461,21.7,74.0,0.0,15.9,16,True,True,False
20220715,1461,19.7,74.0,0.0,15.5,11,False,True,False
20220716,1461,17.8,79.0,0.2,20.3,5,False,True,False
20220717,1461,17.7,73.0,0.4,29.2,5,False,True,False
20220718,1461,18.0,78.0,0.2,30.1,6,False,True,False
20220719,1461,18.1,77.0,0.3,31.7,6,False,True,False
20220720,1461,17.4,79.0,0.5,24.6,3,False,True,False
20220721,1461,16.7,80.0,2.0,21.7,0,False,False,False
20220722,1461,17.8,81.0,0.5,20.2,4,False,True,False
20220723,1461,18.2,81.0,0.6,20.0,5,False,True,False
20220724,1461,18.9,77.0,0.0,13.4,10,False,True,True
20220725,1461,19.8,76.0,0.0,14.5,12,False,True,True
20220726,1461,20.9,77.0,0.0,13.7,15,True,True,True
20220727,1461,20.2,70.0,0.0,12.2,15,True,True,True
20220728,1461,22.7,75.0,0.0,16.7,19,True,True,False
20220729,1461,18.3,80.0,0.0,18.2,7,False,True,False
20220730,1461,19.8,78.0,0.9,16.7,8,False,True,False
20220731,1461,20.6,74.0,0.0,14.1,14,True,True,True
20220801,1461,21.1,76.0,0.0,15.6,15,True,True,False
20220802,1461,20.8,73.0,0.0,23.5,14,True,True,False
20220803,1461,19.7,78.0,0.3,16.6,10,False,True,False
20220804,1461,20.1,75.0,0.1,15.5,12,True,True,False
20220805,1461,21.0,69.0,0.0,15.2,16,True,True,False
20220806,1461,22.2,75.0,0.0,16.6,18,True,True,False
20220807,1461,21.4,72.0,0.0,15.2,16,True,True,False
20220808,1461,20.1,74.0,0.0,17.7,12,True,True,False
20220809,1461,18.7,74.0,0.0,23.7,9,False,True,False
20220810,1461,19.1,79.0,0.8,24.1,7,False,True,False
20220811,1461,17.6,73.0,0.0,26.3,6,False,True,False
20220812,1461,18.8,76.0,0.1,23.3,9,False,True,False
20220813,1461,19.4,76.0,0.0,23.4,10,False,True,False
20220814,1461,20.3,75.0,0.0,17.1,13,True,True,False
20220815,1461,21.9,73.0,0.0,13.7,18,True,True,True
20220816,1461,25.8,72.0,0.0,16.6,27,True,True,False
20220817,1461,23.7,71.0,0.0,20.2,22,True,True,False
20220818,1461,24.6,69.0,0.0,15.7,25,True,True,False
20220819,1461,23.7,71.0,0.0,13.4,23,True,True,True
20220820,1461,23.4,73.0,0.0,11.9,23,True,True,True
20220821,1461,26.4,73.0,0.0,22.0,28,True,True,False
20220822,1461,20.5,70.0,0.0,27.5,14,True,True,False
20220823,1461,22.1,71.0,0.0,17.5,18,True,True,False
20220824,1461,20.0,75.0,0.3,25.4,11,True,True,False
20220825,1461,18.8,74.0,0.3,22.7,8,False,True,False
20220826,1461,19.1,75.0,0.6,20.4,8,False,True,False
20220827,1461,19.6,73.0,0.0,23.3,11,False,True,False
20220828,1461,20.3,72.0,0.7,14.7,11,True,True,True
20220829,1461,25.0,72.0,0.0,16.3,25,True,True,False
20220830,1461,25.3,71.0,0.0,12.0,28,True,True,True
20220831,1461,26.3,60.0,0.0,18.0,30,True,True,False
20220901,1461,22.7,65.0,0.0,20.1,20,True,True,False
20220902,1461,22.8,66.0,0.0,19.6,21,True,True,False
20220903,1461,23.0,65.0,0.0,18.1,21,True,True,False
20220904,1461,21.6,66.0,0.0,21.5,18,True,True,False
20220905,1461,18.9,75.0,0.5,23.0,8,False,True,False
20220906,1461,20.8,71.0,0.4,21.1,13,True,True,False
20220907,1461,22.4,71.0,0.0,14.8,19,True,True,True
20220908,1461,22.1,66.0,0.0,15.9,19,True,True,False
20220909,1461,23.0,64.0,0.0,16.9,21,True,True,False
20220910,1461,22.3,68.0,0.0,16.7,19,True,True,False
20220911,1461,23.1,69.0,0.0,17.3,21,True,True,False
20220912,1461,22.4,63.0,0.0,16.3,20,True,True,False
20220913,1461,25.3,65.0,0.0,16.7,27,True,True,False
20220914,1461,22.7,69.0,0.0,20.2,20,True,True,False
20220915,1461,20.1,69.0,0.0,26.6,13,True,True,False
20220916,1461,21.5,68.0,0.0,19.9,17,True,True,False
20220917,1461,21.3,72.0,0.0,19.7,16,True,True,False
20220918,1461,22.5,66.0,0.0,18.9,20,True,True,False
20220919,1461,21.7,69.0,0.0,18.4,17,True,True,False
20220920,1461,21.7,73.0,0.5,19.8,15,True,True,False
20220921,1461,21.3,69.0,0.0,26.1,16,True,True,False
20220922,1461,21.6,76.0,0.6,23.1,14,True,True,False
20220923,1461,23.5,69.0,0.0,21.7,22,True,True,False
20220924,1461,24.4,68.0,0.1,20.8,24,True,True,False
20220925,1461,23.4,69.0,0.0,22.0,21,True,True,False
20220926,1461,22.7,71.0,0.1,21.4,19,True,True,False
20220927,1461,24.0,64.0,0.0,17.1,24,True,True,False
20220928,1461,22.9,67.0,0.0,19.9,21,True,True,False
20220929,1461,22.2,66.0,0.0,20.5,19,True,True,False
20220930,1461,24.5,63.0,0.0,18.0,25,True,True,False
20221001,1461,26.0,65.0,0.0,19.5,29,True,True,False
20221002,1461,26.6,64.0,0.0,18.4,30,True,True,False
20221003,1461,28.5,65.0,0.0,18.0,35,False,True,False
20221004,1461,28.9,56.0,0.0,18.4,36,False,True,False
20221005,1461,29.1,60.0,0.0,19.4,37,False,True,False
20221006,1461,27.4,62.0,0.0,20.2,33,True,True,False
20221007,1461,26.2,65.0,0.0,20.8,29,True,True,False
20221008,1461,25.8,66.0,0.0,19.3,28,True,True,False
20221009,1461,24.1,66.0,0.0,21.7,24,True,True,False
20221010,1461,26.4,62.0,0.0,18.6,30,True,True,False
20221011,1461,27.2,55.0,0.0,21.1,32,True,True,False
20221012,1461,25.1,64.0,0.0,20.5,27,True,True,False
20221013,1461,24.9,65.0,0.0,23.7,26,True,True,False
20221014,1461,23.1,64.0,0.1,22.7,21,True,True,False
20221015,1461,23.7,63.0,0.0,17.2,23,True,True,False
20221016,1461,27.6,63.0,0.0,21.2,33,True,True,False
20221017,1461,26.0,63.0,0.0,19.2,29,True,True,False
20221018,1461,25.5,61.0,0.0,19.9,28,True,True,False
20221019,1461,25.3,63.0,0.0,21.0,27,True,True,False
20221020,1461,25.4,65.0,0.0,17.3,27,True,True,False
20221021,1461,25.9,66.0,0.0,17.6,28,True,True,False
20221022,1461,29.1,59.0,0.1,13.2,38,False,True,True
20221023,1461,30.2,66.0,2.2,15.0,32,False,False,False
20221024,1461,29.0,65.0,0.0,18.1,36,False,True,False
20221025,1461,28.4,67.0,0.7,13.7,33,False,True,True
20221026,1461,27.7,67.0,0.2,14.7,32,True,True,True
20221027,1461,28.1,68.0,0.2,9.6,36,False,True,True
20221028,1461,28.2,71.0,0.1,15.1,33,False,True,False
20221029,1461,27.5,80.0,22.4,12.0,2,True,False,True
20221030,1461,24.3,75.0,1.9,17.7,17,True,False,False
20221031,1461,24.7,69.0,0.0,13.2,26,True,True,True
20221101,1461,25.9,69.0,0.0,16.2,28,True,True,False
20221102,1461,26.3,66.0,0.0,13.7,30,True,True,True
20221103,1461,26.7,75.0,2.3,10.8,25,True,False,True
20221104,1461,25.9,84.0,6.8,10.7,8,True,False,True
20221105,1461,26.4,73.0,0.1,12.0,30,True,True,True
20221106,1461,26.7,71.0,0.0,16.9,29,True,True,False
20221107,1461,26.3,71.0,0.0,17.7,28,True,True,False
20221108,1461,26.6,71.0,6.5,14.2,10,True,False,True
20221109,1461,26.6,73.0,4.0,12.0,19,True,False,True
20221110,1461,26.4,78.0,0.3,14.1,27,True,True,True
20221111,1461,27.2,71.0,0.1,14.1,31,True,True,True
20221112,1461,26.9,74.0,0.5,16.6,28,True,True,False
20221113,1461,27.2,67.0,0.9,14.6,29,True,True,True
20221114,1461,27.6,68.0,0.3,18.8,31,True,True,False
20221115,1461,26.2,71.0,0.9,15.5,25,True,True,False
20221116,1461,25.8,72.0,11.2,17.0,0,True,False,False
