ville,date,temperature,humidite,pluie,vent,description,score_meteo,ideal_temp,low_rain,low_wind
Antananarivo,2022-05-23,21.9,76.0,0.0,14.5,inconnu,17,True,True,True
Antananarivo,2022-05-24,23.2,76.0,0.0,12.2,inconnu,22,True,True,True
Antananarivo,2022-05-25,24.6,73.0,0.0,10.8,inconnu,27,True,True,True
Antananarivo,2022-05-26,24.2,77.0,0.0,9.4,inconnu,26,True,True,True
Antananarivo,2022-05-27,24.9,75.0,0.0,16.3,inconnu,24,True,True,False
Antananarivo,2022-05-28,22.2,73.0,0.0,16.9,inconnu,18,True,True,False
Antananarivo,2022-05-29,19.6,76.0,0.1,20.9,inconnu,11,False,True,False
Antananarivo,2022-05-30,20.4,74.0,0.0,15.1,inconnu,13,True,True,False
Antananarivo,2022-05-31,19.7,74.0,0.0,14.1,inconnu,12,False,True,True
Antananarivo,2022-06-01,21.5,69.0,0.0,11.4,inconnu,19,True,True,True
Antananarivo,2022-06-02,21.2,71.0,0.0,17.9,inconnu,16,True,True,False
Antananarivo,2022-06-03,19.5,77.0,0.0,26.0,inconnu,10,False,True,False
Antananarivo,2022-06-04,20.6,77.0,0.0,25.5,inconnu,13,True,True,False
Antananarivo,2022-06-05,18.6,84.0,0.5,19.0,inconnu,6,False,True,False
Antananarivo,2022-06-06,19.8,82.0,1.0,22.3,inconnu,7,False,False,False
Antananarivo,2022-06-07,20.1,77.0,0.0,23.6,inconnu,12,True,True,False
Antananarivo,2022-06-08,21.0,77.0,0.0,17.6,inconnu,14,True,True,False
Antananarivo,2022-06-09,19.8,81.0,0.8,19.7,inconnu,8,False,True,False
Antananarivo,2022-06-10,20.8,75.0,0.0,15.0,inconnu,14,True,True,False
Antananarivo,2022-06-11,20.7,79.0,0.1,19.1,inconnu,13,True,True,False
Antananarivo,2022-06-12,18.9,79.0,0.6,22.4,inconnu,7,False,True,False
Antananarivo,2022-06-13,18.8,80.0,1.6,22.1,inconnu,3,False,False,False
Antananarivo,2022-06-14,21.1,80.0,1.5,13.4,inconnu,10,True,False,True
Antananarivo,2022-06-15,21.9,81.0,1.9,8.4,inconnu,14,True,False,True
Antananarivo,2022-06-16,21.9,78.0,1.1,13.6,inconnu,14,True,False,True
Antananarivo,2022-06-17,21.6,78.0,0.0,13.0,inconnu,17,True,True,True
Antananarivo,2022-06-18,21.3,78.0,0.0,14.6,inconnu,15,True,True,True
Antananarivo,2022-06-19,20.2,80.0,0.2,15.5,inconnu,11,True,True,False
Antananarivo,2022-06-20,21.4,76.0,0.0,18.2,inconnu,15,True,True,False
Antananarivo,2022-06-21,18.8,74.0,0.0,16.9,inconnu,9,False,True,False
Antananarivo,2022-06-22,17.7,74.0,0.0,18.5,inconnu,6,False,True,False
Antananarivo,2022-06-23,16.9,81.0,0.9,30.0,inconnu,1,False,True,False
Antananarivo,2022-06-24,16.5,77.0,0.1,25.0,inconnu,3,False,True,False
Antananarivo,2022-06-25,16.8,80.0,0.4,19.2,inconnu,2,False,True,False
Antananarivo,2022-06-26,18.8,78.0,0.0,18.5,inconnu,9,False,True,False
Antananarivo,2022-06-27,19.7,75.0,0.1,24.3,inconnu,11,False,True,False
Antananarivo,2022-06-28,16.5,74.0,0.0,37.8,inconnu,3,False,True,False
Antananarivo,2022-06-29,16.8,76.0,0.1,29.1,inconnu,4,False,True,False
Antananarivo,2022-06-30,17.7,78.0,0.8,20.5,inconnu,3,False,True,False
Antananarivo,2022-07-01,17.1,75.0,0.1,28.0,inconnu,4,False,True,False
Antananarivo,2022-07-02,17.3,76.0,0.1,33.2,inconnu,5,False,True,False
Antananarivo,2022-07-03,16.3,76.0,0.0,28.4,inconnu,3,False,True,False
Antananarivo,2022-07-04,18.3,77.0,0.0,23.3,inconnu,7,False,True,False
Antananarivo,2022-07-05,19.3,79.0,0.8,22.3,inconnu,7,False,True,False
Antananarivo,2022-07-06,21.1,76.0,0.0,13.1,inconnu,16,True,True,True
Antananarivo,2022-07-07,18.0,79.0,0.0,18.3,inconnu,6,False,True,False
Antananarivo,2022-07-08,18.9,74.0,0.0,25.3,inconnu,9,False,True,False
Antananarivo,2022-07-09,17.8,78.0,0.2,29.8,inconnu,5,False,True,False
Antananarivo,2022-07-10,17.2,78.0,0.2,30.6,inconnu,4,False,True,False
Antananarivo,2022-07-11,18.2,79.0,0.3,28.9,inconnu,6,False,True,False
Antananarivo,2022-07-12,18.7,79.0,0.7,23.1,inconnu,6,False,True,False
Antananarivo,2022-07-13,19.5,78.0,0.4,19.5,inconnu,9,False,True,False
Antananarivo,2022-07-14,21.7,74.0,0.0,15.9,inconnu,16,True,True,False
Antananarivo,2022-07-15,19.7,74.0,0.0,15.5,inconnu,11,False,True,False
Antananarivo,2022-07-16,17.8,79.0,0.2,20.3,inconnu,5,False,True,False
Antananarivo,2022-07-17,17.7,73.0,0.4,29.2,inconnu,5,False,True,False
Antananarivo,2022-07-18,18.0,78.0,0.2,30.1,inconnu,6,False,True,False
Antananarivo,2022-07-19,18.1,77.0,0.3,31.7,inconnu,6,False,True,False
Antananarivo,2022-07-20,17.4,79.0,0.5,24.6,inconnu,3,False,True,False
Antananarivo,2022-07-21,16.7,80.0,2.0,21.7,inconnu,0,False,False,False
Antananarivo,2022-07-22,17.8,81.0,0.5,20.2,inconnu,4,False,True,False
Antananarivo,2022-07-23,18.2,81.0,0.6,20.0,inconnu,5,False,True,False
Antananarivo,2022-07-24,18.9,77.0,0.0,13.4,inconnu,10,False,True,True
Antananarivo,2022-07-25,19.8,76.0,0.0,14.5,inconnu,12,False,True,True
Antananarivo,2022-07-26,20.9,77.0,0.0,13.7,inconnu,15,True,True,True
Antananarivo,2022-07-27,20.2,70.0,0.0,12.2,inconnu,15,True,True,True
Antananarivo,2022-07-28,22.7,75.0,0.0,16.7,inconnu,19,True,True,False
Antananarivo,2022-07-29,18.3,80.0,0.0,18.2,inconnu,7,False,True,False
Antananarivo,2022-07-30,19.8,78.0,0.9,16.7,inconnu,8,False,True,False
Antananarivo,2022-07-31,20.6,74.0,0.0,14.1,inconnu,14,True,True,True
Antananarivo,2022-08-01,21.1,76.0,0.0,15.6,inconnu,15,True,True,False
Antananarivo,2022-08-02,20.8,73.0,0.0,23.5,inconnu,14,True,True,False
Antananarivo,2022-08-03,19.7,78.0,0.3,16.6,inconnu,10,False,True,False
Antananarivo,2022-08-04,20.1,75.0,0.1,15.5,inconnu,12,True,True,False
Antananarivo,2022-08-05,21.0,69.0,0.0,15.2,inconnu,16,True,True,False
Antananarivo,2022-08-06,22.2,75.0,0.0,16.6,inconnu,18,True,True,False
Antananarivo,2022-08-07,21.4,72.0,0.0,15.2,inconnu,16,True,True,False
Antananarivo,2022-08-08,20.1,74.0,0.0,17.7,inconnu,12,True,True,False
Antananarivo,2022-08-09,18.7,74.0,0.0,23.7,inconnu,9,False,True,False
Antananarivo,2022-08-10,19.1,79.0,0.8,24.1,inconnu,7,False,True,False
Antananarivo,2022-08-11,17.6,73.0,0.0,26.3,inconnu,6,False,True,False
Antananarivo,2022-08-12,18.8,76.0,0.1,23.3,inconnu,9,False,True,False
Antananarivo,2022-08-13,19.4,76.0,0.0,23.4,inconnu,10,False,True,False
Antananarivo,2022-08-14,20.3,75.0,0.0,17.1,inconnu,13,True,True,False
Antananarivo,2022-08-15,21.9,73.0,0.0,13.7,inconnu,18,True,True,True
Antananarivo,2022-08-16,25.8,72.0,0.0,16.6,inconnu,27,True,True,False
Antananarivo,2022-08-17,23.7,71.0,0.0,20.2,inconnu,22,True,True,False
Antananarivo,2022-08-18,24.6,69.0,0.0,15.7,inconnu,25,True,True,False
Antananarivo,2022-08-19,23.7,71.0,0.0,13.4,inconnu,23,True,True,True
Antananarivo,2022-08-20,23.4,73.0,0.0,11.9,inconnu,23,True,True,True
Antananarivo,2022-08-21,26.4,73.0,0.0,22.0,inconnu,28,True,True,False
Antananarivo,2022-08-22,20.5,70.0,0.0,27.5,inconnu,14,True,True,False
Antananarivo,2022-08-23,22.1,71.0,0.0,17.5,inconnu,18,True,True,False
Antananarivo,2022-08-24,20.0,75.0,0.3,25.4,inconnu,11,True,True,False
Antananarivo,2022-08-25,18.8,74.0,0.3,22.7,inconnu,8,False,True,False
Antananarivo,2022-08-26,19.1,75.0,0.6,20.4,inconnu,8,False,True,False
Antananarivo,2022-08-27,19.6,73.0,0.0,23.3,inconnu,11,False,True,False
Antananarivo,2022-08-28,20.3,72.0,0.7,14.7,inconnu,11,True,True,True
Antananarivo,2022-08-29,25.0,72.0,0.0,16.3,inconnu,25,True,True,False
Antananarivo,2022-08-30,25.3,71.0,0.0,12.0,inconnu,28,True,True,True
Antananarivo,2022-08-31,26.3,60.0,0.0,18.0,inconnu,30,True,True,False
Antananarivo,2022-09-01,22.7,65.0,0.0,20.1,inconnu,20,True,True,False
Antananarivo,2022-09-02,22.8,66.0,0.0,19.6,inconnu,21,True,True,False
Antananarivo,2022-09-03,23.0,65.0,0.0,18.1,inconnu,21,True,True,False
Antananarivo,2022-09-04,21.6,66.0,0.0,21.5,inconnu,18,True,True,False
Antananarivo,2022-09-05,18.9,75.0,0.5,23.0,inconnu,8,False,True,False
Antananarivo,2022-09-06,20.8,71.0,0.4,21.1,inconnu,13,True,True,False
Antananarivo,2022-09-07,22.4,71.0,0.0,14.8,inconnu,19,True,True,True
Antananarivo,2022-09-08,22.1,66.0,0.0,15.9,inconnu,19,True,True,False
Antananarivo,2022-09-09,23.0,64.0,0.0,16.9,inconnu,21,True,True,False
Antananarivo,2022-09-10,22.3,68.0,0.0,16.7,inconnu,19,True,True,False
Antananarivo,2022-09-11,23.1,69.0,0.0,17.3,inconnu,21,True,True,False
Antananarivo,2022-09-12,22.4,63.0,0.0,16.3,inconnu,20,True,True,False
Antananarivo,2022-09-13,25.3,65.0,0.0,16.7,inconnu,27,True,True,False
Antananarivo,2022-09-14,22.7,69.0,0.0,20.2,inconnu,20,True,True,False
Antananarivo,2022-09-15,20.1,69.0,0.0,26.6,inconnu,13,True,True,False
Antananarivo,2022-09-16,21.5,68.0,0.0,19.9,inconnu,17,True,True,False
Antananarivo,2022-09-17,21.3,72.0,0.0,19.7,inconnu,16,True,True,False
Antananarivo,2022-09-18,22.5,66.0,0.0,18.9,inconnu,20,True,True,False
Antananarivo,2022-09-19,21.7,69.0,0.0,18.4,inconnu,17,True,True,False
Antananarivo,2022-09-20,21.7,73.0,0.5,19.8,inconnu,15,True,True,False
Antananarivo,2022-09-21,21.3,69.0,0.0,26.1,inconnu,16,True,True,False
Antananarivo,2022-09-22,21.6,76.0,0.6,23.1,inconnu,14,True,True,False
Antananarivo,2022-09-23,23.5,69.0,0.0,21.7,inconnu,22,True,True,False
Antananarivo,2022-09-24,24.4,68.0,0.1,20.8,inconnu,24,True,True,False
Antananarivo,2022-09-25,23.4,69.0,0.0,22.0,inconnu,21,True,True,False
Antananarivo,2022-09-26,22.7,71.0,0.1,21.4,inconnu,19,True,True,False
Antananarivo,2022-09-27,24.0,64.0,0.0,17.1,inconnu,24,True,True,False
Antananarivo,2022-09-28,22.9,67.0,0.0,19.9,inconnu,21,True,True,False
Antananarivo,2022-09-29,22.2,66.0,0.0,20.5,inconnu,19,True,True,False
Antananarivo,2022-09-30,24.5,63.0,0.0,18.0,inconnu,25,True,True,False
Antananarivo,2022-10-01,26.0,65.0,0.0,19.5,inconnu,29,True,True,False
Antananarivo,2022-10-02,26.6,64.0,0.0,18.4,inconnu,30,True,True,False
Antananarivo,2022-10-03,28.5,65.0,0.0,18.0,inconnu,35,False,True,False
Antananarivo,2022-10-04,28.9,56.0,0.0,18.4,ciel dégagé,36,False,True,False
Antananarivo,2022-10-05,29.1,60.0,0.0,19.4,inconnu,37,False,True,False
Antananarivo,2022-10-06,27.4,62.0,0.0,20.2,inconnu,33,True,True,False
Antananarivo,2022-10-07,26.2,65.0,0.0,20.8,inconnu,29,True,True,False
Antananarivo,2022-10-08,25.8,66.0,0.0,19.3,inconnu,28,True,True,False
Antananarivo,2022-10-09,24.1,66.0,0.0,21.7,inconnu,24,True,True,False
Antananarivo,2022-10-10,26.4,62.0,0.0,18.6,inconnu,30,True,True,False
Antananarivo,2022-10-11,27.2,55.0,0.0,21.1,ciel dégagé,32,True,True,False
Antananarivo,2022-10-12,25.1,64.0,0.0,20.5,inconnu,27,True,True,False
Antananarivo,2022-10-13,24.9,65.0,0.0,23.7,inconnu,26,True,True,False
Antananarivo,2022-10-14,23.1,64.0,0.1,22.7,inconnu,21,True,True,False
Antananarivo,2022-10-15,23.7,63.0,0.0,17.2,inconnu,23,True,True,False
Antananarivo,2022-10-16,27.6,63.0,0.0,21.2,inconnu,33,True,True,False
Antananarivo,2022-10-17,26.0,63.0,0.0,19.2,inconnu,29,True,True,False
Antananarivo,2022-10-18,25.5,61.0,0.0,19.9,inconnu,28,True,True,False
Antananarivo,2022-10-19,25.3,63.0,0.0,21.0,inconnu,27,True,True,False
Antananarivo,2022-10-20,25.4,65.0,0.0,17.3,inconnu,27,True,True,False
Antananarivo,2022-10-21,25.9,66.0,0.0,17.6,inconnu,28,True,True,False
Antananarivo,2022-10-22,29.1,59.0,0.1,13.2,inconnu,38,False,True,True
Antananarivo,2022-10-23,30.2,66.0,2.2,15.0,inconnu,32,False,False,False
Antananarivo,2022-10-24,29.0,65.0,0.0,18.1,inconnu,36,False,True,False
Antananarivo,2022-10-25,28.4,67.0,0.7,13.7,inconnu,33,False,True,True
Antananarivo,2022-10-26,27.7,67.0,0.2,14.7,inconnu,32,True,True,True
Antananarivo,2022-10-27,28.1,68.0,0.2,9.6,inconnu,36,False,True,True
Antananarivo,2022-10-28,28.2,71.0,0.1,15.1,inconnu,33,False,True,False
Antananarivo,2022-10-29,27.5,80.0,22.4,12.0,inconnu,2,True,False,True
Antananarivo,2022-10-30,24.3,75.0,1.9,17.7,inconnu,17,True,False,False
Antananarivo,2022-10-31,24.7,69.0,0.0,13.2,inconnu,26,True,True,True
Antananarivo,2022-11-01,25.9,69.0,0.0,16.2,inconnu,28,True,True,False
Antananarivo,2022-11-02,26.3,66.0,0.0,13.7,inconnu,30,True,True,True
Antananarivo,2022-11-03,26.7,75.0,2.3,10.8,inconnu,25,True,False,True
Antananarivo,2022-11-04,25.9,84.0,6.8,10.7,inconnu,8,True,False,True
Antananarivo,2022-11-05,26.4,73.0,0.1,12.0,inconnu,30,True,True,True
Antananarivo,2022-11-06,26.7,71.0,0.0,16.9,inconnu,29,True,True,False
Antananarivo,2022-11-07,26.3,71.0,0.0,17.7,inconnu,28,True,True,False
Antananarivo,2022-11-08,26.6,71.0,6.5,14.2,inconnu,10,True,False,True
Antananarivo,2022-11-09,26.6,73.0,4.0,12.0,inconnu,19,True,False,True
Antananarivo,2022-11-10,26.4,78.0,0.3,14.1,inconnu,27,True,True,True
Antananarivo,2022-11-11,27.2,71.0,0.1,14.1,inconnu,31,True,True,True
Antananarivo,2022-11-12,26.9,74.0,0.5,16.6,inconnu,28,True,True,False
Antananarivo,2022-11-13,27.2,67.0,0.9,14.6,inconnu,29,True,True,True
Antananarivo,2022-11-14,27.6,68.0,0.3,18.8,inconnu,31,True,True,False
Antananarivo,2022-11-15,26.2,71.0,0.9,15.5,inconnu,25,True,True,False
Antananarivo,2022-11-16,25.8,72.0,11.2,17.0,inconnu,0,True,False,False
Antananarivo,2022-11-17,25.2,82.0,10.8,13.2,inconnu,0,True,False,True
Antananarivo,2022-11-18,26.0,78.0,1.0,13.1,inconnu,25,True,False,True
Antananarivo,2022-11-19,27.2,77.0,0.5,11.8,inconnu,30,True,True,True
Antananarivo,2022-11-20,26.0,83.0,4.2,18.9,inconnu,13,True,False,False
Antananarivo,2022-11-21,26.9,74.0,2.2,21.3,inconnu,23,True,False,False
Antananarivo,2022-11-22,24.6,81.0,16.9,12.5,inconnu,0,True,False,True
Antananarivo,2022-11-23,24.2,84.0,4.7,16.2,inconnu,7,True,False,False
Antananarivo,2022-11-24,24.8,78.0,5.1,19.9,inconnu,8,True,False,False
Antananarivo,2022-11-25,25.1,73.0,0.2,16.4,inconnu,24,True,True,False
Antananarivo,2022-11-26,25.4,72.0,0.0,16.3,inconnu,26,True,True,False
Antananarivo,2022-11-27,26.3,71.0,0.0,17.0,inconnu,28,True,True,False
Antananarivo,2022-11-28,28.0,70.0,0.0,12.3,inconnu,35,True,True,True
Antananarivo,2022-11-29,27.5,81.0,10.8,12.5,inconnu,1,True,False,True
Antananarivo,2022-11-30,26.1,85.0,19.1,8.7,inconnu,0,True,False,True
Antananarivo,2022-12-01,25.9,80.0,1.7,10.5,inconnu,24,True,False,True
Antananarivo,2022-12-02,27.4,77.0,1.2,12.7,inconnu,28,True,False,True
Antananarivo,2022-12-03,26.4,81.0,18.1,12.3,inconnu,0,True,False,True
Antananarivo,2022-12-04,26.3,82.0,16.3,13.3,inconnu,0,True,False,True
Antananarivo,2022-12-05,25.1,77.0,9.4,18.8,inconnu,0,True,False,False
Antananarivo,2022-12-06,25.6,75.0,0.0,17.1,inconnu,26,True,True,False
Antananarivo,2022-12-07,25.3,72.0,0.0,19.1,inconnu,26,True,True,False
Antananarivo,2022-12-08,25.5,74.0,0.0,19.6,inconnu,26,True,True,False
Antananarivo,2022-12-09,25.6,76.0,1.4,19.5,inconnu,22,True,False,False
Antananarivo,2022-12-10,24.7,77.0,1.4,19.2,inconnu,19,True,False,False
Antananarivo,2022-12-11,25.8,77.0,2.3,15.2,inconnu,19,True,False,False
Antananarivo,2022-12-12,24.9,82.0,17.5,18.2,inconnu,0,True,False,False
Antananarivo,2022-12-13,25.1,84.0,10.8,17.0,inconnu,0,True,False,False
Antananarivo,2022-12-14,24.8,81.0,5.4,13.7,inconnu,8,True,False,True
Antananarivo,2022-12-15,25.8,82.0,6.1,11.3,inconnu,9,True,False,True
Antananarivo,2022-12-16,24.9,84.0,12.1,12.2,inconnu,0,True,False,True
Antananarivo,2022-12-17,25.8,83.0,20.6,11.9,inconnu,0,True,False,True
Antananarivo,2022-12-18,25.9,84.0,13.7,14.1,inconnu,0,True,False,True
Antananarivo,2022-12-19,26.4,82.0,2.9,11.3,inconnu,21,True,False,True
Antananarivo,2022-12-20,26.8,85.0,7.7,8.5,inconnu,9,True,False,True
Antananarivo,2022-12-21,26.4,86.0,7.8,16.9,inconnu,3,True,False,False
Antananarivo,2022-12-22,25.0,84.0,4.7,21.3,inconnu,9,True,False,False
Antananarivo,2022-12-23,25.8,78.0,0.9,16.2,inconnu,23,True,True,False
Antananarivo,2022-12-24,24.9,82.0,5.2,11.2,inconnu,10,True,False,True
Antananarivo,2022-12-25,25.2,86.0,15.9,14.8,inconnu,0,True,False,True
Antananarivo,2022-12-26,24.2,85.0,20.1,11.5,inconnu,0,True,False,True
Antananarivo,2022-12-27,26.0,76.0,0.8,18.4,inconnu,24,True,True,False
Antananarivo,2022-12-28,25.2,76.0,8.1,13.0,inconnu,2,True,False,True
Antananarivo,2022-12-29,25.9,73.0,0.3,17.3,inconnu,26,True,True,False
Antananarivo,2022-12-30,26.8,72.0,0.6,11.6,inconnu,30,True,True,True
Antananarivo,2022-12-31,26.0,74.0,0.6,11.5,inconnu,28,True,True,True
Antananarivo,2023-01-01,25.9,79.0,3.1,10.5,inconnu,20,True,False,True
Antananarivo,2023-01-02,26.9,83.0,16.7,17.3,inconnu,0,True,False,False
Antananarivo,2023-01-03,25.8,74.0,0.2,17.0,inconnu,26,True,True,False
Antananarivo,2023-01-04,25.0,78.0,9.0,14.1,inconnu,0,True,False,True
Antananarivo,2023-01-05,26.3,72.0,0.7,19.4,inconnu,26,True,True,False
Antananarivo,2023-01-06,26.0,74.0,0.1,17.0,inconnu,27,True,True,False
Antananarivo,2023-01-07,26.5,72.0,0.0,15.6,inconnu,29,True,True,False
Antananarivo,2023-01-08,26.5,76.0,4.4,15.1,inconnu,15,True,False,False
Antananarivo,2023-01-09,27.2,80.0,32.8,12.3,inconnu,1,True,False,True
Antananarivo,2023-01-10,23.8,86.0,3.0,13.8,inconnu,11,True,False,True
Antananarivo,2023-01-11,25.8,87.0,22.9,9.0,inconnu,0,True,False,True
Antananarivo,2023-01-12,23.0,88.0,26.6,11.5,inconnu,0,True,False,True
Antananarivo,2023-01-13,23.7,85.0,20.1,14.4,inconnu,0,True,False,True
Antananarivo,2023-01-14,24.7,83.0,4.2,20.4,inconnu,10,True,False,False
Antananarivo,2023-01-15,23.3,82.0,8.0,21.2,inconnu,0,True,False,False
Antananarivo,2023-01-16,25.0,79.0,1.8,20.9,inconnu,18,True,False,False
Antananarivo,2023-01-17,24.4,80.0,2.5,23.3,inconnu,15,True,False,False
Antananarivo,2023-01-18,23.9,75.0,0.1,26.7,inconnu,21,True,True,False
Antananarivo,2023-01-19,21.9,83.0,9.1,35.4,inconnu,0,True,False,False
Antananarivo,2023-01-20,20.7,90.0,50.3,28.4,inconnu,0,True,False,False
Antananarivo,2023-01-21,20.9,91.0,61.7,18.0,inconnu,0,True,False,False
Antananarivo,2023-01-22,18.7,94.0,63.2,17.5,inconnu,0,False,False,False
Antananarivo,2023-01-23,22.9,92.0,60.5,18.7,inconnu,0,True,False,False
Antananarivo,2023-01-24,24.5,89.0,23.8,21.9,inconnu,0,True,False,False
Antananarivo,2023-01-25,23.2,89.0,5.0,17.0,inconnu,3,True,False,False
Antananarivo,2023-01-26,20.4,93.0,21.6,22.7,inconnu,0,True,False,False
Antananarivo,2023-01-27,25.5,84.0,14.6,27.3,inconnu,0,True,False,False
Antananarivo,2023-01-28,25.9,81.0,3.9,20.8,inconnu,14,True,False,False
Antananarivo,2023-01-29,25.9,78.0,0.0,22.9,inconnu,26,True,True,False
Antananarivo,2023-01-30,27.4,85.0,7.6,11.2,inconnu,9,True,False,True
Antananarivo,2023-01-31,26.4,85.0,17.5,16.0,inconnu,0,True,False,False
Antananarivo,2023-02-01,24.1,86.0,19.3,16.9,inconnu,0,True,False,False
Antananarivo,2023-02-02,26.2,82.0,8.8,16.5,inconnu,0,True,False,False
Antananarivo,2023-02-03,26.1,81.0,13.3,18.1,inconnu,0,True,False,False
Antananarivo,2023-02-04,25.3,83.0,15.1,17.0,inconnu,0,True,False,False
Antananarivo,2023-02-05,24.1,86.0,5.7,18.2,inconnu,3,True,False,False
Antananarivo,2023-02-06,25.0,85.0,7.9,15.5,inconnu,0,True,False,False
Antananarivo,2023-02-07,23.5,84.0,6.6,23.1,inconnu,0,True,False,False
Antananarivo,2023-02-08,24.8,82.0,2.2,20.5,inconnu,16,True,False,False
Antananarivo,2023-02-09,25.1,81.0,1.9,18.9,inconnu,18,True,False,False
Antananarivo,2023-02-10,23.8,80.0,0.1,16.6,inconnu,20,True,True,False
Antananarivo,2023-02-11,25.8,76.0,0.3,13.4,inconnu,27,True,True,True
Antananarivo,2023-02-12,26.1,71.0,0.0,15.1,inconnu,28,True,True,False
Antananarivo,2023-02-13,26.1,73.0,0.0,18.9,inconnu,28,True,True,False
Antananarivo,2023-02-14,24.4,80.0,3.0,16.5,inconnu,13,True,False,False
Antananarivo,2023-02-15,26.6,74.0,0.0,19.0,inconnu,29,True,True,False
Antananarivo,2023-02-16,24.6,83.0,23.9,9.5,inconnu,0,True,False,True
Antananarivo,2023-02-17,26.7,84.0,21.7,13.4,inconnu,0,True,False,True
Antananarivo,2023-02-18,27.3,85.0,7.8,6.3,inconnu,11,True,False,True
Antananarivo,2023-02-19,27.8,77.0,0.4,14.9,inconnu,30,True,True,True
Antananarivo,2023-02-20,26.9,72.0,0.0,13.1,inconnu,31,True,True,True
Antananarivo,2023-02-21,26.2,76.0,6.1,18.5,inconnu,9,True,False,False
Antananarivo,2023-02-22,26.7,82.0,5.6,17.5,inconnu,11,True,False,False
Antananarivo,2023-02-23,24.5,86.0,20.5,20.5,inconnu,0,True,False,False
Antananarivo,2023-02-24,26.0,77.0,0.5,16.7,inconnu,25,True,True,False
Antananarivo,2023-02-25,26.0,75.0,0.1,16.8,inconnu,27,True,True,False
Antananarivo,2023-02-26,26.2,75.0,0.0,14.1,inconnu,28,True,True,True
Antananarivo,2023-02-27,25.9,77.0,0.4,15.5,inconnu,25,True,True,False
Antananarivo,2023-02-28,25.4,79.0,2.1,19.0,inconnu,19,True,False,False
Antananarivo,2023-03-01,25.9,85.0,12.8,15.3,inconnu,0,True,False,False
Antananarivo,2023-03-02,26.0,86.0,7.5,12.1,inconnu,5,True,False,True
Antananarivo,2023-03-03,25.8,88.0,12.2,14.3,inconnu,0,True,False,True
Antananarivo,2023-03-04,24.5,87.0,8.8,19.0,inconnu,0,True,False,False
Antananarivo,2023-03-05,23.1,89.0,8.9,24.2,inconnu,0,True,False,False
Antananarivo,2023-03-06,24.7,83.0,3.6,27.1,inconnu,12,True,False,False
Antananarivo,2023-03-07,26.0,78.0,2.6,20.1,inconnu,19,True,False,False
Antananarivo,2023-03-08,25.9,80.0,8.8,11.5,inconnu,2,True,False,True
Antananarivo,2023-03-09,25.3,85.0,18.5,8.7,inconnu,0,True,False,True
Antananarivo,2023-03-10,23.4,87.0,11.8,14.1,inconnu,0,True,False,True
Antananarivo,2023-03-11,24.0,84.0,1.6,14.9,inconnu,16,True,False,True
Antananarivo,2023-03-12,23.6,86.0,9.1,17.9,inconnu,0,True,False,False
Antananarivo,2023-03-13,24.1,82.0,6.5,18.5,inconnu,2,True,False,False
Antananarivo,2023-03-14,25.3,75.0,0.1,18.4,inconnu,25,True,True,False
Antananarivo,2023-03-15,24.1,81.0,10.6,14.2,inconnu,0,True,False,True
Antananarivo,2023-03-16,25.9,80.0,10.6,12.9,inconnu,0,True,False,True
Antananarivo,2023-03-17,25.7,83.0,1.2,14.8,inconnu,21,True,False,True
Antananarivo,2023-03-18,27.1,84.0,6.7,9.0,inconnu,12,True,False,True
Antananarivo,2023-03-19,25.3,89.0,8.6,18.4,inconnu,0,True,False,False
Antananarivo,2023-03-20,25.7,85.0,14.4,9.3,inconnu,0,True,False,True
Antananarivo,2023-03-21,24.4,86.0,17.3,10.1,inconnu,0,True,False,True
Antananarivo,2023-03-22,24.0,87.0,11.8,12.6,inconnu,0,True,False,True
Antananarivo,2023-03-23,25.2,81.0,1.1,17.2,inconnu,21,True,False,False
Antananarivo,2023-03-24,24.9,80.0,3.2,14.8,inconnu,14,True,False,True
Antananarivo,2023-03-25,24.6,81.0,1.6,16.9,inconnu,18,True,False,False
Antananarivo,2023-03-26,25.0,80.0,2.5,15.5,inconnu,16,True,False,False
Antananarivo,2023-03-27,26.2,83.0,2.1,10.4,inconnu,23,True,False,True
Antananarivo,2023-03-28,26.1,87.0,14.7,15.9,inconnu,0,True,False,False
Antananarivo,2023-03-29,24.8,84.0,9.8,17.7,inconnu,0,True,False,False
Antananarivo,2023-03-30,24.9,86.0,22.4,12.7,inconnu,0,True,False,True
Antananarivo,2023-03-31,25.6,84.0,8.7,13.0,inconnu,0,True,False,True
Antananarivo,2023-04-01,25.5,79.0,0.5,14.4,inconnu,24,True,True,True
Antananarivo,2023-04-02,25.6,84.0,23.0,10.0,inconnu,0,True,False,True
Antananarivo,2023-04-03,25.6,83.0,8.9,8.6,inconnu,2,True,False,True
Antananarivo,2023-04-04,24.6,87.0,5.3,8.0,inconnu,10,True,False,True
Antananarivo,2023-04-05,24.9,87.0,16.6,13.7,inconnu,0,True,False,True
Antananarivo,2023-04-06,23.2,87.0,6.8,12.2,inconnu,0,True,False,True
Antananarivo,2023-04-07,24.4,84.0,7.7,15.2,inconnu,0,True,False,False
Antananarivo,2023-04-08,25.1,81.0,0.3,13.0,inconnu,24,True,True,True
Antananarivo,2023-04-09,24.5,85.0,18.8,19.5,inconnu,0,True,False,False
Antananarivo,2023-04-10,25.0,85.0,7.3,7.9,inconnu,6,True,False,True
Antananarivo,2023-04-11,25.0,81.0,0.8,14.1,inconnu,22,True,True,True
